path,label,source
data\generated_ai\ml\ai_ml_73.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_74.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_75.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_76.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_77.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_78.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_79.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_8.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_80.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_81.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_82.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_83.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_84.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_85.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_86.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_87.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_88.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_89.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_9.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_90.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_91.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_92.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_93.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_94.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_95.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_96.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_97.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_98.wav,1,gtts_ml
data\generated_ai\ml\ai_ml_99.wav,1,gtts_ml
data\common_voice\te\common_voice_te_43371519.mp3,0,cv_te
data\common_voice\te\common_voice_te_40029733.wav,0,cv_te
data\common_voice\te\common_voice_te_40040999.wav,0,cv_te
data\common_voice\te\common_voice_te_40095537.wav,0,cv_te
data\common_voice\te\common_voice_te_40095485.wav,0,cv_te
data\common_voice\te\common_voice_te_40163595.wav,0,cv_te
data\common_voice\te\common_voice_te_40163238.wav,0,cv_te
data\common_voice\te\common_voice_te_40163282.wav,0,cv_te
data\common_voice\te\common_voice_te_40030914.wav,0,cv_te
data\common_voice\te\common_voice_te_40029665.wav,0,cv_te
data\common_voice\te\common_voice_te_39172447.wav,0,cv_te
data\common_voice\te\common_voice_te_40903878.wav,0,cv_te
data\common_voice\te\common_voice_te_43371481.wav,0,cv_te
data\common_voice\te\common_voice_te_40095445.wav,0,cv_te
data\common_voice\te\common_voice_te_40090777.wav,0,cv_te
data\common_voice\te\common_voice_te_40163350.wav,0,cv_te
data\common_voice\te\common_voice_te_40074098.wav,0,cv_te
data\common_voice\te\common_voice_te_40113640.mp3,0,cv_te
data\common_voice\te\common_voice_te_40095581.wav,0,cv_te
data\common_voice\te\common_voice_te_40116830.wav,0,cv_te
data\common_voice\te\common_voice_te_40127049.wav,0,cv_te
data\common_voice\te\common_voice_te_40029831.wav,0,cv_te
data\common_voice\te\common_voice_te_40116935.wav,0,cv_te
data\common_voice\te\common_voice_te_40163639.wav,0,cv_te
data\common_voice\te\common_voice_te_39104648.mp3,0,cv_te
data\common_voice\te\common_voice_te_40903902.wav,0,cv_te
data\common_voice\te\common_voice_te_40031286.wav,0,cv_te
data\common_voice\te\common_voice_te_38821792.wav,0,cv_te
data\common_voice\te\common_voice_te_39172016.wav,0,cv_te
data\common_voice\te\common_voice_te_43503070.wav,0,cv_te
data\common_voice\te\common_voice_te_40074036.wav,0,cv_te
data\common_voice\te\common_voice_te_40090795.wav,0,cv_te
data\common_voice\te\common_voice_te_40095473.mp3,0,cv_te
data\common_voice\te\common_voice_te_39172497.wav,0,cv_te
data\common_voice\te\common_voice_te_40127057.wav,0,cv_te
data\common_voice\te\common_voice_te_40903836.wav,0,cv_te
data\common_voice\te\common_voice_te_40894730.wav,0,cv_te
data\common_voice\te\common_voice_te_40037658.wav,0,cv_te
data\common_voice\te\common_voice_te_40886010.wav,0,cv_te
data\common_voice\te\common_voice_te_40029776.wav,0,cv_te
data\common_voice\te\common_voice_te_39110293.wav,0,cv_te
data\common_voice\te\common_voice_te_40067678.wav,0,cv_te
data\common_voice\te\common_voice_te_40031124.mp3,0,cv_te
data\common_voice\te\common_voice_te_41714704.wav,0,cv_te
data\common_voice\te\common_voice_te_39106042.wav,0,cv_te
data\common_voice\te\common_voice_te_39172006.wav,0,cv_te
data\common_voice\te\common_voice_te_39107647.wav,0,cv_te
data\common_voice\te\common_voice_te_39671771.wav,0,cv_te
data\common_voice\te\common_voice_te_39172049.wav,0,cv_te
data\common_voice\te\common_voice_te_39671814.wav,0,cv_te
data\common_voice\te\common_voice_te_40067619.wav,0,cv_te
data\common_voice\te\common_voice_te_43371475.wav,0,cv_te
data\common_voice\te\common_voice_te_40163561.wav,0,cv_te
data\common_voice\te\common_voice_te_40095531.wav,0,cv_te
data\common_voice\te\common_voice_te_39105963.wav,0,cv_te
data\common_voice\te\common_voice_te_43371489.wav,0,cv_te
data\common_voice\te\common_voice_te_40159377.wav,0,cv_te
data\common_voice\te\common_voice_te_38821807.wav,0,cv_te
data\common_voice\te\common_voice_te_40095560.mp3,0,cv_te
data\common_voice\te\common_voice_te_43371457.wav,0,cv_te
data\common_voice\te\common_voice_te_40163297.wav,0,cv_te
data\common_voice\te\common_voice_te_40030985.wav,0,cv_te
data\common_voice\te\common_voice_te_40163572.wav,0,cv_te
data\common_voice\te\common_voice_te_40067618.wav,0,cv_te
data\common_voice\te\common_voice_te_40067698.wav,0,cv_te
data\common_voice\te\common_voice_te_40095494.wav,0,cv_te
data\common_voice\te\common_voice_te_40029958.wav,0,cv_te
data\common_voice\te\common_voice_te_40031361.wav,0,cv_te
data\common_voice\te\common_voice_te_43371477.wav,0,cv_te
data\common_voice\te\common_voice_te_40095396.wav,0,cv_te
data\common_voice\te\common_voice_te_40903951.wav,0,cv_te
data\common_voice\te\common_voice_te_40127080.wav,0,cv_te
data\common_voice\te\common_voice_te_40067697.wav,0,cv_te
data\common_voice\te\common_voice_te_40031362.wav,0,cv_te
data\common_voice\te\common_voice_te_40027511.wav,0,cv_te
data\common_voice\te\common_voice_te_40113635.wav,0,cv_te
data\common_voice\te\common_voice_te_40886096.wav,0,cv_te
data\common_voice\te\common_voice_te_40029578.wav,0,cv_te
data\common_voice\te\common_voice_te_40029542.wav,0,cv_te
data\common_voice\te\common_voice_te_40031060.mp3,0,cv_te
data\common_voice\te\common_voice_te_40163627.wav,0,cv_te
data\common_voice\te\common_voice_te_40112852.wav,0,cv_te
data\common_voice\te\common_voice_te_40090760.mp3,0,cv_te
data\common_voice\te\common_voice_te_40030820.wav,0,cv_te
data\common_voice\te\common_voice_te_39862977.wav,0,cv_te
data\common_voice\te\common_voice_te_40029960.wav,0,cv_te
data\common_voice\te\common_voice_te_40127082.wav,0,cv_te
data\common_voice\te\common_voice_te_40031011.wav,0,cv_te
data\common_voice\te\common_voice_te_40090822.wav,0,cv_te
data\common_voice\te\common_voice_te_40127079.wav,0,cv_te
data\common_voice\te\common_voice_te_39301071.wav,0,cv_te
data\common_voice\te\common_voice_te_39301070.wav,0,cv_te
data\common_voice\te\common_voice_te_40903956.wav,0,cv_te
data\common_voice\te\common_voice_te_40031047.wav,0,cv_te
data\common_voice\te\common_voice_te_38821860.wav,0,cv_te
data\common_voice\te\common_voice_te_40894771.wav,0,cv_te
data\common_voice\te\common_voice_te_40095440.wav,0,cv_te
data\common_voice\te\common_voice_te_40903921.wav,0,cv_te
data\common_voice\te\common_voice_te_39172305.wav,0,cv_te
data\common_voice\te\common_voice_te_39172445.wav,0,cv_te
data\common_voice\te\common_voice_te_40163109.wav,0,cv_te
data\common_voice\te\common_voice_te_39104652.wav,0,cv_te
data\common_voice\te\common_voice_te_39111376.wav,0,cv_te
data\common_voice\te\common_voice_te_40074111.wav,0,cv_te
data\common_voice\te\common_voice_te_39750643.wav,0,cv_te
data\common_voice\te\common_voice_te_40127083.wav,0,cv_te
data\common_voice\te\common_voice_te_39750576.wav,0,cv_te
data\common_voice\te\common_voice_te_40112734.mp3,0,cv_te
data\common_voice\te\common_voice_te_41074900.wav,0,cv_te
data\common_voice\te\common_voice_te_40037833.wav,0,cv_te
data\common_voice\te\common_voice_te_40163438.mp3,0,cv_te
data\common_voice\te\common_voice_te_40903937.wav,0,cv_te
data\common_voice\te\common_voice_te_40127040.wav,0,cv_te
data\common_voice\te\common_voice_te_40031369.wav,0,cv_te
data\common_voice\te\common_voice_te_40031043.wav,0,cv_te
data\common_voice\te\common_voice_te_40074115.wav,0,cv_te
data\common_voice\te\common_voice_te_40894929.wav,0,cv_te
data\common_voice\te\common_voice_te_40030766.mp3,0,cv_te
data\common_voice\te\common_voice_te_40037800.mp3,0,cv_te
data\common_voice\te\common_voice_te_40127091.wav,0,cv_te
data\common_voice\te\common_voice_te_41714722.wav,0,cv_te
data\common_voice\te\common_voice_te_40095508.mp3,0,cv_te
data\common_voice\te\common_voice_te_40029625.wav,0,cv_te
data\common_voice\te\common_voice_te_40029905.wav,0,cv_te
data\common_voice\te\common_voice_te_40163310.wav,0,cv_te
data\common_voice\te\common_voice_te_40095409.wav,0,cv_te
data\common_voice\te\common_voice_te_40432865.mp3,0,cv_te
data\common_voice\te\common_voice_te_39104659.wav,0,cv_te
data\common_voice\te\common_voice_te_39750644.wav,0,cv_te
data\common_voice\te\common_voice_te_40074058.wav,0,cv_te
data\common_voice\te\common_voice_te_40163136.wav,0,cv_te
data\common_voice\te\common_voice_te_40163117.wav,0,cv_te
data\common_voice\te\common_voice_te_43371576.wav,0,cv_te
data\common_voice\te\common_voice_te_40903928.wav,0,cv_te
data\common_voice\te\common_voice_te_40029543.wav,0,cv_te
data\common_voice\te\common_voice_te_40163279.wav,0,cv_te
data\common_voice\te\common_voice_te_39750612.wav,0,cv_te
data\common_voice\te\common_voice_te_39172412.wav,0,cv_te
data\common_voice\te\common_voice_te_40029728.wav,0,cv_te
data\common_voice\te\common_voice_te_43371558.wav,0,cv_te
data\common_voice\te\common_voice_te_40095577.wav,0,cv_te
data\common_voice\te\common_voice_te_39301069.wav,0,cv_te
data\common_voice\te\common_voice_te_40067638.wav,0,cv_te
data\common_voice\te\common_voice_te_40095500.wav,0,cv_te
data\common_voice\te\common_voice_te_40029620.wav,0,cv_te
data\common_voice\te\common_voice_te_40894788.wav,0,cv_te
data\common_voice\te\common_voice_te_40116813.wav,0,cv_te
data\common_voice\te\common_voice_te_39750443.wav,0,cv_te
data\common_voice\te\common_voice_te_41666084.wav,0,cv_te
data\common_voice\te\common_voice_te_40095580.wav,0,cv_te
data\common_voice\te\common_voice_te_40163595.mp3,0,cv_te
data\common_voice\te\common_voice_te_40116759.wav,0,cv_te
data\common_voice\te\common_voice_te_40029810.wav,0,cv_te
data\common_voice\te\common_voice_te_40074080.wav,0,cv_te
data\common_voice\te\common_voice_te_40029499.wav,0,cv_te
data\common_voice\te\common_voice_te_40090837.mp3,0,cv_te
data\common_voice\te\common_voice_te_40163453.wav,0,cv_te
data\common_voice\te\common_voice_te_40037834.wav,0,cv_te
data\common_voice\te\common_voice_te_40095582.wav,0,cv_te
data\common_voice\te\common_voice_te_39750535.wav,0,cv_te
data\common_voice\te\common_voice_te_40031032.wav,0,cv_te
data\common_voice\te\common_voice_te_40095605.wav,0,cv_te
data\common_voice\te\common_voice_te_39104710.wav,0,cv_te
data\common_voice\te\common_voice_te_40163476.wav,0,cv_te
data\common_voice\te\common_voice_te_39750560.wav,0,cv_te
data\common_voice\te\common_voice_te_39750597.wav,0,cv_te
data\common_voice\te\common_voice_te_40031045.wav,0,cv_te
data\common_voice\te\common_voice_te_40163402.wav,0,cv_te
data\common_voice\te\common_voice_te_40163364.wav,0,cv_te
data\common_voice\te\common_voice_te_39104672.wav,0,cv_te
data\common_voice\te\common_voice_te_40029662.wav,0,cv_te
data\common_voice\te\common_voice_te_40095482.wav,0,cv_te
data\common_voice\te\common_voice_te_40090751.wav,0,cv_te
data\common_voice\te\common_voice_te_41592518.wav,0,cv_te
data\common_voice\te\common_voice_te_38821793.wav,0,cv_te
data\common_voice\te\common_voice_te_40885979.wav,0,cv_te
data\common_voice\te\common_voice_te_40095386.wav,0,cv_te
data\common_voice\te\common_voice_te_40163559.wav,0,cv_te
data\common_voice\te\common_voice_te_40067680.wav,0,cv_te
data\common_voice\te\common_voice_te_40903926.wav,0,cv_te
data\common_voice\te\common_voice_te_40163629.wav,0,cv_te
data\common_voice\te\common_voice_te_39111380.wav,0,cv_te
data\common_voice\te\common_voice_te_40031125.wav,0,cv_te
data\common_voice\te\common_voice_te_40029896.wav,0,cv_te
data\common_voice\te\common_voice_te_40067699.wav,0,cv_te
data\common_voice\te\common_voice_te_40031040.wav,0,cv_te
data\common_voice\te\common_voice_te_40067702.wav,0,cv_te
data\common_voice\te\common_voice_te_39171977.wav,0,cv_te
data\common_voice\te\common_voice_te_40037861.wav,0,cv_te
data\common_voice\te\common_voice_te_40894918.wav,0,cv_te
data\common_voice\te\common_voice_te_40885980.wav,0,cv_te
data\common_voice\te\common_voice_te_40074114.wav,0,cv_te
data\common_voice\te\common_voice_te_40095498.wav,0,cv_te
data\common_voice\te\common_voice_te_40040980.wav,0,cv_te
data\common_voice\te\common_voice_te_43371575.wav,0,cv_te
data\common_voice\te\common_voice_te_38821856.wav,0,cv_te
data\common_voice\te\common_voice_te_39171903.wav,0,cv_te
data\common_voice\te\common_voice_te_41714702.wav,0,cv_te
data\common_voice\te\common_voice_te_40029544.wav,0,cv_te
data\common_voice\te\common_voice_te_40037818.wav,0,cv_te
data\generated_ai\te\ai_te_0.wav,1,gtts_te
data\generated_ai\te\ai_te_1.wav,1,gtts_te
data\generated_ai\te\ai_te_10.wav,1,gtts_te
data\generated_ai\te\ai_te_100.wav,1,gtts_te
data\generated_ai\te\ai_te_101.wav,1,gtts_te
data\generated_ai\te\ai_te_102.wav,1,gtts_te
data\generated_ai\te\ai_te_103.wav,1,gtts_te
data\generated_ai\te\ai_te_104.wav,1,gtts_te
data\generated_ai\te\ai_te_105.wav,1,gtts_te
data\generated_ai\te\ai_te_106.wav,1,gtts_te
data\generated_ai\te\ai_te_107.wav,1,gtts_te
data\generated_ai\te\ai_te_108.wav,1,gtts_te
data\generated_ai\te\ai_te_109.wav,1,gtts_te
data\generated_ai\te\ai_te_11.wav,1,gtts_te
data\generated_ai\te\ai_te_110.wav,1,gtts_te
data\generated_ai\te\ai_te_111.wav,1,gtts_te
data\generated_ai\te\ai_te_112.wav,1,gtts_te
data\generated_ai\te\ai_te_113.wav,1,gtts_te
data\generated_ai\te\ai_te_114.wav,1,gtts_te
data\generated_ai\te\ai_te_115.wav,1,gtts_te
data\generated_ai\te\ai_te_116.wav,1,gtts_te
data\generated_ai\te\ai_te_117.wav,1,gtts_te
data\generated_ai\te\ai_te_118.wav,1,gtts_te
data\generated_ai\te\ai_te_119.wav,1,gtts_te
data\generated_ai\te\ai_te_12.wav,1,gtts_te
data\generated_ai\te\ai_te_120.wav,1,gtts_te
data\generated_ai\te\ai_te_121.wav,1,gtts_te
data\generated_ai\te\ai_te_122.wav,1,gtts_te
data\generated_ai\te\ai_te_123.wav,1,gtts_te
data\generated_ai\te\ai_te_124.wav,1,gtts_te
data\generated_ai\te\ai_te_125.wav,1,gtts_te
data\generated_ai\te\ai_te_126.wav,1,gtts_te
data\generated_ai\te\ai_te_127.wav,1,gtts_te
data\generated_ai\te\ai_te_128.wav,1,gtts_te
data\generated_ai\te\ai_te_129.wav,1,gtts_te
data\generated_ai\te\ai_te_13.wav,1,gtts_te
data\generated_ai\te\ai_te_130.wav,1,gtts_te
data\generated_ai\te\ai_te_131.wav,1,gtts_te
data\generated_ai\te\ai_te_132.wav,1,gtts_te
data\generated_ai\te\ai_te_133.wav,1,gtts_te
data\generated_ai\te\ai_te_134.wav,1,gtts_te
data\generated_ai\te\ai_te_135.wav,1,gtts_te
data\generated_ai\te\ai_te_136.wav,1,gtts_te
data\generated_ai\te\ai_te_137.wav,1,gtts_te
data\generated_ai\te\ai_te_138.wav,1,gtts_te
data\generated_ai\te\ai_te_139.wav,1,gtts_te
data\generated_ai\te\ai_te_14.wav,1,gtts_te
data\generated_ai\te\ai_te_140.wav,1,gtts_te
data\generated_ai\te\ai_te_141.wav,1,gtts_te
data\generated_ai\te\ai_te_142.wav,1,gtts_te
data\generated_ai\te\ai_te_143.wav,1,gtts_te
data\generated_ai\te\ai_te_144.wav,1,gtts_te
data\generated_ai\te\ai_te_145.wav,1,gtts_te
data\generated_ai\te\ai_te_146.wav,1,gtts_te
data\generated_ai\te\ai_te_147.wav,1,gtts_te
data\generated_ai\te\ai_te_148.wav,1,gtts_te
data\generated_ai\te\ai_te_149.wav,1,gtts_te
data\generated_ai\te\ai_te_15.wav,1,gtts_te
data\generated_ai\te\ai_te_150.wav,1,gtts_te
data\generated_ai\te\ai_te_151.wav,1,gtts_te
data\generated_ai\te\ai_te_152.wav,1,gtts_te
data\generated_ai\te\ai_te_153.wav,1,gtts_te
data\generated_ai\te\ai_te_154.wav,1,gtts_te
data\generated_ai\te\ai_te_155.wav,1,gtts_te
data\generated_ai\te\ai_te_156.wav,1,gtts_te
data\generated_ai\te\ai_te_157.wav,1,gtts_te
data\generated_ai\te\ai_te_158.wav,1,gtts_te
data\generated_ai\te\ai_te_159.wav,1,gtts_te
data\generated_ai\te\ai_te_16.wav,1,gtts_te
data\generated_ai\te\ai_te_160.wav,1,gtts_te
data\generated_ai\te\ai_te_161.wav,1,gtts_te
data\generated_ai\te\ai_te_162.wav,1,gtts_te
data\generated_ai\te\ai_te_163.wav,1,gtts_te
data\generated_ai\te\ai_te_164.wav,1,gtts_te
data\generated_ai\te\ai_te_165.wav,1,gtts_te
data\generated_ai\te\ai_te_166.wav,1,gtts_te
data\generated_ai\te\ai_te_167.wav,1,gtts_te
data\generated_ai\te\ai_te_168.wav,1,gtts_te
data\generated_ai\te\ai_te_169.wav,1,gtts_te
data\generated_ai\te\ai_te_17.wav,1,gtts_te
data\generated_ai\te\ai_te_170.wav,1,gtts_te
data\generated_ai\te\ai_te_171.wav,1,gtts_te
data\generated_ai\te\ai_te_172.wav,1,gtts_te
data\generated_ai\te\ai_te_173.wav,1,gtts_te
data\generated_ai\te\ai_te_174.wav,1,gtts_te
data\generated_ai\te\ai_te_175.wav,1,gtts_te
data\generated_ai\te\ai_te_176.wav,1,gtts_te
data\generated_ai\te\ai_te_177.wav,1,gtts_te
data\generated_ai\te\ai_te_178.wav,1,gtts_te
data\generated_ai\te\ai_te_179.wav,1,gtts_te
data\generated_ai\te\ai_te_18.wav,1,gtts_te
data\generated_ai\te\ai_te_180.wav,1,gtts_te
data\generated_ai\te\ai_te_181.wav,1,gtts_te
data\generated_ai\te\ai_te_182.wav,1,gtts_te
data\generated_ai\te\ai_te_183.wav,1,gtts_te
data\generated_ai\te\ai_te_184.wav,1,gtts_te
data\generated_ai\te\ai_te_185.wav,1,gtts_te
data\generated_ai\te\ai_te_186.wav,1,gtts_te
data\generated_ai\te\ai_te_187.wav,1,gtts_te
data\generated_ai\te\ai_te_188.wav,1,gtts_te
data\generated_ai\te\ai_te_189.wav,1,gtts_te
data\generated_ai\te\ai_te_19.wav,1,gtts_te
data\generated_ai\te\ai_te_190.wav,1,gtts_te
data\generated_ai\te\ai_te_191.wav,1,gtts_te
data\generated_ai\te\ai_te_192.wav,1,gtts_te
data\generated_ai\te\ai_te_193.wav,1,gtts_te
data\generated_ai\te\ai_te_194.wav,1,gtts_te
data\generated_ai\te\ai_te_195.wav,1,gtts_te
data\generated_ai\te\ai_te_196.wav,1,gtts_te
data\generated_ai\te\ai_te_197.wav,1,gtts_te
data\generated_ai\te\ai_te_198.wav,1,gtts_te
data\generated_ai\te\ai_te_199.wav,1,gtts_te
data\generated_ai\te\ai_te_2.wav,1,gtts_te
data\generated_ai\te\ai_te_20.wav,1,gtts_te
data\generated_ai\te\ai_te_21.wav,1,gtts_te
data\generated_ai\te\ai_te_22.wav,1,gtts_te
data\generated_ai\te\ai_te_23.wav,1,gtts_te
data\generated_ai\te\ai_te_24.wav,1,gtts_te
data\generated_ai\te\ai_te_25.wav,1,gtts_te
data\generated_ai\te\ai_te_26.wav,1,gtts_te
data\generated_ai\te\ai_te_27.wav,1,gtts_te
data\generated_ai\te\ai_te_28.wav,1,gtts_te
data\generated_ai\te\ai_te_29.wav,1,gtts_te
data\generated_ai\te\ai_te_3.wav,1,gtts_te
data\generated_ai\te\ai_te_30.wav,1,gtts_te
data\generated_ai\te\ai_te_31.wav,1,gtts_te
data\generated_ai\te\ai_te_32.wav,1,gtts_te
data\generated_ai\te\ai_te_33.wav,1,gtts_te
data\generated_ai\te\ai_te_34.wav,1,gtts_te
data\generated_ai\te\ai_te_35.wav,1,gtts_te
data\generated_ai\te\ai_te_36.wav,1,gtts_te
data\generated_ai\te\ai_te_37.wav,1,gtts_te
data\generated_ai\te\ai_te_38.wav,1,gtts_te
data\generated_ai\te\ai_te_39.wav,1,gtts_te
data\generated_ai\te\ai_te_4.wav,1,gtts_te
data\generated_ai\te\ai_te_40.wav,1,gtts_te
data\generated_ai\te\ai_te_41.wav,1,gtts_te
data\generated_ai\te\ai_te_42.wav,1,gtts_te
data\generated_ai\te\ai_te_43.wav,1,gtts_te
data\generated_ai\te\ai_te_44.wav,1,gtts_te
data\generated_ai\te\ai_te_45.wav,1,gtts_te
data\generated_ai\te\ai_te_46.wav,1,gtts_te
data\generated_ai\te\ai_te_47.wav,1,gtts_te
data\generated_ai\te\ai_te_48.wav,1,gtts_te
data\generated_ai\te\ai_te_49.wav,1,gtts_te
data\generated_ai\te\ai_te_5.wav,1,gtts_te
data\generated_ai\te\ai_te_50.wav,1,gtts_te
data\generated_ai\te\ai_te_51.wav,1,gtts_te
data\generated_ai\te\ai_te_52.wav,1,gtts_te
data\generated_ai\te\ai_te_53.wav,1,gtts_te
data\generated_ai\te\ai_te_54.wav,1,gtts_te
data\generated_ai\te\ai_te_55.wav,1,gtts_te
data\generated_ai\te\ai_te_56.wav,1,gtts_te
data\generated_ai\te\ai_te_57.wav,1,gtts_te
data\generated_ai\te\ai_te_58.wav,1,gtts_te
data\generated_ai\te\ai_te_59.wav,1,gtts_te
data\generated_ai\te\ai_te_6.wav,1,gtts_te
data\generated_ai\te\ai_te_60.wav,1,gtts_te
data\generated_ai\te\ai_te_61.wav,1,gtts_te
data\generated_ai\te\ai_te_62.wav,1,gtts_te
data\generated_ai\te\ai_te_63.wav,1,gtts_te
data\generated_ai\te\ai_te_64.wav,1,gtts_te
data\generated_ai\te\ai_te_65.wav,1,gtts_te
data\generated_ai\te\ai_te_66.wav,1,gtts_te
data\generated_ai\te\ai_te_67.wav,1,gtts_te
data\generated_ai\te\ai_te_68.wav,1,gtts_te
data\generated_ai\te\ai_te_69.wav,1,gtts_te
data\generated_ai\te\ai_te_7.wav,1,gtts_te
data\generated_ai\te\ai_te_70.wav,1,gtts_te
data\generated_ai\te\ai_te_71.wav,1,gtts_te
data\generated_ai\te\ai_te_72.wav,1,gtts_te
data\generated_ai\te\ai_te_73.wav,1,gtts_te
data\generated_ai\te\ai_te_74.wav,1,gtts_te
data\generated_ai\te\ai_te_75.wav,1,gtts_te
data\generated_ai\te\ai_te_76.wav,1,gtts_te
data\generated_ai\te\ai_te_77.wav,1,gtts_te
data\generated_ai\te\ai_te_78.wav,1,gtts_te
data\generated_ai\te\ai_te_79.wav,1,gtts_te
data\generated_ai\te\ai_te_8.wav,1,gtts_te
data\generated_ai\te\ai_te_80.wav,1,gtts_te
data\generated_ai\te\ai_te_81.wav,1,gtts_te
data\generated_ai\te\ai_te_82.wav,1,gtts_te
data\generated_ai\te\ai_te_83.wav,1,gtts_te
data\generated_ai\te\ai_te_84.wav,1,gtts_te
data\generated_ai\te\ai_te_85.wav,1,gtts_te
data\generated_ai\te\ai_te_86.wav,1,gtts_te
data\generated_ai\te\ai_te_87.wav,1,gtts_te
data\generated_ai\te\ai_te_88.wav,1,gtts_te
data\generated_ai\te\ai_te_89.wav,1,gtts_te
data\generated_ai\te\ai_te_9.wav,1,gtts_te
data\generated_ai\te\ai_te_90.wav,1,gtts_te
data\generated_ai\te\ai_te_91.wav,1,gtts_te
data\generated_ai\te\ai_te_92.wav,1,gtts_te
data\generated_ai\te\ai_te_93.wav,1,gtts_te
data\generated_ai\te\ai_te_94.wav,1,gtts_te
data\generated_ai\te\ai_te_95.wav,1,gtts_te
data\generated_ai\te\ai_te_96.wav,1,gtts_te
data\generated_ai\te\ai_te_97.wav,1,gtts_te
data\generated_ai\te\ai_te_98.wav,1,gtts_te
data\generated_ai\te\ai_te_99.wav,1,gtts_te
data\generated_ai\te\ai_te_0.wav,1,gtts_te
data\generated_ai\te\ai_te_1.wav,1,gtts_te
data\generated_ai\te\ai_te_10.wav,1,gtts_te
data\generated_ai\te\ai_te_100.wav,1,gtts_te
data\generated_ai\te\ai_te_101.wav,1,gtts_te
data\generated_ai\te\ai_te_102.wav,1,gtts_te
data\generated_ai\te\ai_te_103.wav,1,gtts_te
data\generated_ai\te\ai_te_104.wav,1,gtts_te
data\generated_ai\te\ai_te_105.wav,1,gtts_te
data\generated_ai\te\ai_te_106.wav,1,gtts_te
data\generated_ai\te\ai_te_107.wav,1,gtts_te
data\generated_ai\te\ai_te_108.wav,1,gtts_te
data\generated_ai\te\ai_te_109.wav,1,gtts_te
data\generated_ai\te\ai_te_11.wav,1,gtts_te
data\generated_ai\te\ai_te_110.wav,1,gtts_te
data\generated_ai\te\ai_te_111.wav,1,gtts_te
data\generated_ai\te\ai_te_112.wav,1,gtts_te
data\generated_ai\te\ai_te_113.wav,1,gtts_te
data\generated_ai\te\ai_te_114.wav,1,gtts_te
data\generated_ai\te\ai_te_115.wav,1,gtts_te
data\generated_ai\te\ai_te_116.wav,1,gtts_te
data\generated_ai\te\ai_te_117.wav,1,gtts_te
data\generated_ai\te\ai_te_118.wav,1,gtts_te
data\generated_ai\te\ai_te_119.wav,1,gtts_te
data\generated_ai\te\ai_te_12.wav,1,gtts_te
data\generated_ai\te\ai_te_120.wav,1,gtts_te
data\generated_ai\te\ai_te_121.wav,1,gtts_te
data\generated_ai\te\ai_te_122.wav,1,gtts_te
data\generated_ai\te\ai_te_123.wav,1,gtts_te
data\generated_ai\te\ai_te_124.wav,1,gtts_te
data\generated_ai\te\ai_te_125.wav,1,gtts_te
data\generated_ai\te\ai_te_126.wav,1,gtts_te
data\generated_ai\te\ai_te_127.wav,1,gtts_te
data\generated_ai\te\ai_te_128.wav,1,gtts_te
data\generated_ai\te\ai_te_129.wav,1,gtts_te
data\generated_ai\te\ai_te_13.wav,1,gtts_te
data\generated_ai\te\ai_te_130.wav,1,gtts_te
data\generated_ai\te\ai_te_131.wav,1,gtts_te
data\generated_ai\te\ai_te_132.wav,1,gtts_te
data\generated_ai\te\ai_te_133.wav,1,gtts_te
data\generated_ai\te\ai_te_134.wav,1,gtts_te
data\generated_ai\te\ai_te_135.wav,1,gtts_te
data\generated_ai\te\ai_te_136.wav,1,gtts_te
data\generated_ai\te\ai_te_137.wav,1,gtts_te
data\generated_ai\te\ai_te_138.wav,1,gtts_te
data\generated_ai\te\ai_te_139.wav,1,gtts_te
data\generated_ai\te\ai_te_14.wav,1,gtts_te
data\generated_ai\te\ai_te_140.wav,1,gtts_te
data\generated_ai\te\ai_te_141.wav,1,gtts_te
data\generated_ai\te\ai_te_142.wav,1,gtts_te
data\generated_ai\te\ai_te_143.wav,1,gtts_te
data\generated_ai\te\ai_te_144.wav,1,gtts_te
